"We acknowledge the authors, originating and submitting laboratories of the sequences from GISAIDÕs EpiFluª Database on which this research is based. The list is detailed below."							
All submitters of data may be contacted directly via the GISAID website www.gisaid.org							
Segment ID	Segment	Country	Collection date	Isolate name	Originating Lab	Submitting Lab	Authors
EPI1198655	HA	Thailand	2017-Aug-10	A/Sakonnakhon/203/2017	"WHO National Influenza Centre, National Institute of Medical Research (NIMR)"	Centers for Disease Control and Prevention	
EPI1198651	PA	Thailand	2017-Aug-10	A/Sakonnakhon/203/2017	"WHO National Influenza Centre, National Institute of Medical Research (NIMR)"	Centers for Disease Control and Prevention	
EPI1198652	PB2	Thailand	2017-Aug-10	A/Sakonnakhon/203/2017	"WHO National Influenza Centre, National Institute of Medical Research (NIMR)"	Centers for Disease Control and Prevention	
EPI1198653	PB1	Thailand	2017-Aug-10	A/Sakonnakhon/203/2017	"WHO National Influenza Centre, National Institute of Medical Research (NIMR)"	Centers for Disease Control and Prevention	
EPI1198648	NP	Thailand	2017-Aug-10	A/Sakonnakhon/203/2017	"WHO National Influenza Centre, National Institute of Medical Research (NIMR)"	Centers for Disease Control and Prevention	
EPI1198649	NS	Thailand	2017-Aug-10	A/Sakonnakhon/203/2017	"WHO National Influenza Centre, National Institute of Medical Research (NIMR)"	Centers for Disease Control and Prevention	
EPI1198650	MP	Thailand	2017-Aug-10	A/Sakonnakhon/203/2017	"WHO National Influenza Centre, National Institute of Medical Research (NIMR)"	Centers for Disease Control and Prevention	
EPI1198643	PA	Ethiopia	2017-Aug-14	A/Ethiopia/2458/2017	"Ethiopian Public Health Institute, National Influenza Laboratory"	Centers for Disease Control and Prevention	
EPI1198644	PB2	Ethiopia	2017-Aug-14	A/Ethiopia/2458/2017	"Ethiopian Public Health Institute, National Influenza Laboratory"	Centers for Disease Control and Prevention	
EPI1198645	PB1	Ethiopia	2017-Aug-14	A/Ethiopia/2458/2017	"Ethiopian Public Health Institute, National Influenza Laboratory"	Centers for Disease Control and Prevention	
EPI1198640	NP	Ethiopia	2017-Aug-14	A/Ethiopia/2458/2017	"Ethiopian Public Health Institute, National Influenza Laboratory"	Centers for Disease Control and Prevention	
EPI1198641	NS	Ethiopia	2017-Aug-14	A/Ethiopia/2458/2017	"Ethiopian Public Health Institute, National Influenza Laboratory"	Centers for Disease Control and Prevention	
EPI1198642	MP	Ethiopia	2017-Aug-14	A/Ethiopia/2458/2017	"Ethiopian Public Health Institute, National Influenza Laboratory"	Centers for Disease Control and Prevention	
EPI1198646	NA	Ethiopia	2017-Aug-14	A/Ethiopia/2458/2017	"Ethiopian Public Health Institute, National Influenza Laboratory"	Centers for Disease Control and Prevention	
EPI1198647	HA	Ethiopia	2017-Aug-14	A/Ethiopia/2458/2017	"Ethiopian Public Health Institute, National Influenza Laboratory"	Centers for Disease Control and Prevention	
EPI1198603	PA	Brazil	2017-Oct-10	A/Rio De Janeiro/927/2017	Instituto Oswaldo Cruz FIOCRUZ - Laboratory of Respiratory Viruses and Measles (LVRS)	Centers for Disease Control and Prevention	
EPI1198604	PB2	Brazil	2017-Oct-10	A/Rio De Janeiro/927/2017	Instituto Oswaldo Cruz FIOCRUZ - Laboratory of Respiratory Viruses and Measles (LVRS)	Centers for Disease Control and Prevention	
EPI1198605	PB1	Brazil	2017-Oct-10	A/Rio De Janeiro/927/2017	Instituto Oswaldo Cruz FIOCRUZ - Laboratory of Respiratory Viruses and Measles (LVRS)	Centers for Disease Control and Prevention	
EPI1198600	NP	Brazil	2017-Oct-10	A/Rio De Janeiro/927/2017	Instituto Oswaldo Cruz FIOCRUZ - Laboratory of Respiratory Viruses and Measles (LVRS)	Centers for Disease Control and Prevention	
EPI1198601	NS	Brazil	2017-Oct-10	A/Rio De Janeiro/927/2017	Instituto Oswaldo Cruz FIOCRUZ - Laboratory of Respiratory Viruses and Measles (LVRS)	Centers for Disease Control and Prevention	
EPI1198602	MP	Brazil	2017-Oct-10	A/Rio De Janeiro/927/2017	Instituto Oswaldo Cruz FIOCRUZ - Laboratory of Respiratory Viruses and Measles (LVRS)	Centers for Disease Control and Prevention	
EPI1198606	NA	Brazil	2017-Oct-10	A/Rio De Janeiro/927/2017	Instituto Oswaldo Cruz FIOCRUZ - Laboratory of Respiratory Viruses and Measles (LVRS)	Centers for Disease Control and Prevention	
EPI1198607	HA	Brazil	2017-Oct-10	A/Rio De Janeiro/927/2017	Instituto Oswaldo Cruz FIOCRUZ - Laboratory of Respiratory Viruses and Measles (LVRS)	Centers for Disease Control and Prevention	
EPI1198391	PA	Brazil	2017-Sep-25	A/Brazil/0485/2017	Instituto Adolfo Lutz	Centers for Disease Control and Prevention	
EPI1198392	PB2	Brazil	2017-Sep-25	A/Brazil/0485/2017	Instituto Adolfo Lutz	Centers for Disease Control and Prevention	
EPI1198393	PB1	Brazil	2017-Sep-25	A/Brazil/0485/2017	Instituto Adolfo Lutz	Centers for Disease Control and Prevention	
EPI1198388	NP	Brazil	2017-Sep-25	A/Brazil/0485/2017	Instituto Adolfo Lutz	Centers for Disease Control and Prevention	
EPI1198389	NS	Brazil	2017-Sep-25	A/Brazil/0485/2017	Instituto Adolfo Lutz	Centers for Disease Control and Prevention	
EPI1198390	MP	Brazil	2017-Sep-25	A/Brazil/0485/2017	Instituto Adolfo Lutz	Centers for Disease Control and Prevention	
EPI1198394	NA	Brazil	2017-Sep-25	A/Brazil/0485/2017	Instituto Adolfo Lutz	Centers for Disease Control and Prevention	
EPI1198395	HA	Brazil	2017-Sep-25	A/Brazil/0485/2017	Instituto Adolfo Lutz	Centers for Disease Control and Prevention	
EPI1198359	PA	Brazil	2017-Sep-26	A/Brazil/8711/2017	Instituto Adolfo Lutz	Centers for Disease Control and Prevention	
EPI1198360	PB2	Brazil	2017-Sep-26	A/Brazil/8711/2017	Instituto Adolfo Lutz	Centers for Disease Control and Prevention	
EPI1198361	PB1	Brazil	2017-Sep-26	A/Brazil/8711/2017	Instituto Adolfo Lutz	Centers for Disease Control and Prevention	
EPI1198356	NP	Brazil	2017-Sep-26	A/Brazil/8711/2017	Instituto Adolfo Lutz	Centers for Disease Control and Prevention	
EPI1198357	NS	Brazil	2017-Sep-26	A/Brazil/8711/2017	Instituto Adolfo Lutz	Centers for Disease Control and Prevention	
EPI1198358	MP	Brazil	2017-Sep-26	A/Brazil/8711/2017	Instituto Adolfo Lutz	Centers for Disease Control and Prevention	
EPI1198362	NA	Brazil	2017-Sep-26	A/Brazil/8711/2017	Instituto Adolfo Lutz	Centers for Disease Control and Prevention	
EPI1198363	HA	Brazil	2017-Sep-26	A/Brazil/8711/2017	Instituto Adolfo Lutz	Centers for Disease Control and Prevention	
EPI1197738	PA	Honduras	2017-Aug-10	A/Honduras/634/2017	Laboratorio Nacional de Virologia	Centers for Disease Control and Prevention	
EPI1197739	PB2	Honduras	2017-Aug-10	A/Honduras/634/2017	Laboratorio Nacional de Virologia	Centers for Disease Control and Prevention	
EPI1197740	PB1	Honduras	2017-Aug-10	A/Honduras/634/2017	Laboratorio Nacional de Virologia	Centers for Disease Control and Prevention	
EPI1197735	NP	Honduras	2017-Aug-10	A/Honduras/634/2017	Laboratorio Nacional de Virologia	Centers for Disease Control and Prevention	
EPI1197736	NS	Honduras	2017-Aug-10	A/Honduras/634/2017	Laboratorio Nacional de Virologia	Centers for Disease Control and Prevention	
EPI1197737	MP	Honduras	2017-Aug-10	A/Honduras/634/2017	Laboratorio Nacional de Virologia	Centers for Disease Control and Prevention	
EPI1197741	NA	Honduras	2017-Aug-10	A/Honduras/634/2017	Laboratorio Nacional de Virologia	Centers for Disease Control and Prevention	
EPI1197742	HA	Honduras	2017-Aug-10	A/Honduras/634/2017	Laboratorio Nacional de Virologia	Centers for Disease Control and Prevention	
EPI1197618	PA	Oman	2017-Sep-25	A/Oman/5263/2017	"Central Public Health Laboratory, Ministry of Health"	Centers for Disease Control and Prevention	
EPI1197619	PB2	Oman	2017-Sep-25	A/Oman/5263/2017	"Central Public Health Laboratory, Ministry of Health"	Centers for Disease Control and Prevention	
EPI1197620	PB1	Oman	2017-Sep-25	A/Oman/5263/2017	"Central Public Health Laboratory, Ministry of Health"	Centers for Disease Control and Prevention	
EPI1197615	NP	Oman	2017-Sep-25	A/Oman/5263/2017	"Central Public Health Laboratory, Ministry of Health"	Centers for Disease Control and Prevention	
EPI1197616	NS	Oman	2017-Sep-25	A/Oman/5263/2017	"Central Public Health Laboratory, Ministry of Health"	Centers for Disease Control and Prevention	
EPI1197617	MP	Oman	2017-Sep-25	A/Oman/5263/2017	"Central Public Health Laboratory, Ministry of Health"	Centers for Disease Control and Prevention	
EPI1197621	NA	Oman	2017-Sep-25	A/Oman/5263/2017	"Central Public Health Laboratory, Ministry of Health"	Centers for Disease Control and Prevention	
EPI1197622	HA	Oman	2017-Sep-25	A/Oman/5263/2017	"Central Public Health Laboratory, Ministry of Health"	Centers for Disease Control and Prevention	
EPI1196962	NP	Russian Federation	2017-Oct-25	A/Moscow/100/2017	Ivanovsky Research Institute of Virology RAMS	Centers for Disease Control and Prevention	
EPI1196963	NS	Russian Federation	2017-Oct-25	A/Moscow/100/2017	Ivanovsky Research Institute of Virology RAMS	Centers for Disease Control and Prevention	
EPI1196964	MP	Russian Federation	2017-Oct-25	A/Moscow/100/2017	Ivanovsky Research Institute of Virology RAMS	Centers for Disease Control and Prevention	
EPI1196965	PA	Russian Federation	2017-Oct-25	A/Moscow/100/2017	Ivanovsky Research Institute of Virology RAMS	Centers for Disease Control and Prevention	
EPI1196966	PB2	Russian Federation	2017-Oct-25	A/Moscow/100/2017	Ivanovsky Research Institute of Virology RAMS	Centers for Disease Control and Prevention	
EPI1196967	PB1	Russian Federation	2017-Oct-25	A/Moscow/100/2017	Ivanovsky Research Institute of Virology RAMS	Centers for Disease Control and Prevention	
EPI1196968	NA	Russian Federation	2017-Oct-25	A/Moscow/100/2017	Ivanovsky Research Institute of Virology RAMS	Centers for Disease Control and Prevention	
EPI1196969	HA	Russian Federation	2017-Oct-25	A/Moscow/100/2017	Ivanovsky Research Institute of Virology RAMS	Centers for Disease Control and Prevention	
EPI1193994	PB2	China	2017-Sep-13	A/Shanghai/53/2017		Other Database Import	"Wei,D."
EPI1193995	PB1	China	2017-Sep-13	A/Shanghai/53/2017		Other Database Import	"Wei,D."
EPI1193996	PA	China	2017-Sep-13	A/Shanghai/53/2017		Other Database Import	"Wei,D."
EPI1193997	HA	China	2017-Sep-13	A/Shanghai/53/2017		Other Database Import	"Wei,D."
EPI1193998	NP	China	2017-Sep-13	A/Shanghai/53/2017		Other Database Import	"Wei,D."
EPI1193999	NA	China	2017-Sep-13	A/Shanghai/53/2017		Other Database Import	"Wei,D."
EPI1194000	MP	China	2017-Sep-13	A/Shanghai/53/2017		Other Database Import	"Wei,D."
EPI1194001	NS	China	2017-Sep-13	A/Shanghai/53/2017		Other Database Import	"Wei,D."
EPI1193952	MP	China	2017-Sep-01	A/Shanghai/48/2017		Other Database Import	"Wei,D."
EPI1193953	NS	China	2017-Sep-01	A/Shanghai/48/2017		Other Database Import	"Wei,D."
EPI1193946	PB2	China	2017-Sep-01	A/Shanghai/48/2017		Other Database Import	"Wei,D."
EPI1193947	PB1	China	2017-Sep-01	A/Shanghai/48/2017		Other Database Import	"Wei,D."
EPI1193948	PA	China	2017-Sep-01	A/Shanghai/48/2017		Other Database Import	"Wei,D."
EPI1193949	HA	China	2017-Sep-01	A/Shanghai/48/2017		Other Database Import	"Wei,D."
EPI1193950	NP	China	2017-Sep-01	A/Shanghai/48/2017		Other Database Import	"Wei,D."
EPI1193951	NA	China	2017-Sep-01	A/Shanghai/48/2017		Other Database Import	"Wei,D."
EPI1193938	PB2	China	2017-Aug-29	A/Shanghai/47/2017		Other Database Import	"Wei,D."
EPI1193939	PB1	China	2017-Aug-29	A/Shanghai/47/2017		Other Database Import	"Wei,D."
EPI1193940	PA	China	2017-Aug-29	A/Shanghai/47/2017		Other Database Import	"Wei,D."
EPI1193941	HA	China	2017-Aug-29	A/Shanghai/47/2017		Other Database Import	"Wei,D."
EPI1193942	NP	China	2017-Aug-29	A/Shanghai/47/2017		Other Database Import	"Wei,D."
EPI1193943	NA	China	2017-Aug-29	A/Shanghai/47/2017		Other Database Import	"Wei,D."
EPI1193944	MP	China	2017-Aug-29	A/Shanghai/47/2017		Other Database Import	"Wei,D."
EPI1193945	NS	China	2017-Aug-29	A/Shanghai/47/2017		Other Database Import	"Wei,D."
EPI1193906	PB2	China	2017-Aug-21	A/Shanghai/43/2017		Other Database Import	"Wei,D."
EPI1193907	PB1	China	2017-Aug-21	A/Shanghai/43/2017		Other Database Import	"Wei,D."
EPI1193908	PA	China	2017-Aug-21	A/Shanghai/43/2017		Other Database Import	"Wei,D."
EPI1193909	HA	China	2017-Aug-21	A/Shanghai/43/2017		Other Database Import	"Wei,D."
EPI1193910	NP	China	2017-Aug-21	A/Shanghai/43/2017		Other Database Import	"Wei,D."
EPI1193911	NA	China	2017-Aug-21	A/Shanghai/43/2017		Other Database Import	"Wei,D."
EPI1193912	MP	China	2017-Aug-21	A/Shanghai/43/2017		Other Database Import	"Wei,D."
EPI1193913	NS	China	2017-Aug-21	A/Shanghai/43/2017		Other Database Import	"Wei,D."
EPI1193898	PB2	China	2017-Aug-21	A/Shanghai/42/2017		Other Database Import	"Wei,D."
EPI1193899	PB1	China	2017-Aug-21	A/Shanghai/42/2017		Other Database Import	"Wei,D."
EPI1193900	PA	China	2017-Aug-21	A/Shanghai/42/2017		Other Database Import	"Wei,D."
EPI1193901	HA	China	2017-Aug-21	A/Shanghai/42/2017		Other Database Import	"Wei,D."
EPI1193902	NP	China	2017-Aug-21	A/Shanghai/42/2017		Other Database Import	"Wei,D."
EPI1193903	NA	China	2017-Aug-21	A/Shanghai/42/2017		Other Database Import	"Wei,D."
EPI1193904	MP	China	2017-Aug-21	A/Shanghai/42/2017		Other Database Import	"Wei,D."
EPI1193905	NS	China	2017-Aug-21	A/Shanghai/42/2017		Other Database Import	"Wei,D."
EPI1193841	PB2	China	2017-Aug-09	A/Shanghai/36/2017		Other Database Import	"Wei,D."
EPI1193842	PB1	China	2017-Aug-09	A/Shanghai/36/2017		Other Database Import	"Wei,D."
EPI1193843	PA	China	2017-Aug-09	A/Shanghai/36/2017		Other Database Import	"Wei,D."
EPI1193844	HA	China	2017-Aug-09	A/Shanghai/36/2017		Other Database Import	"Wei,D."
EPI1193845	NP	China	2017-Aug-09	A/Shanghai/36/2017		Other Database Import	"Wei,D."
EPI1193846	NA	China	2017-Aug-09	A/Shanghai/36/2017		Other Database Import	"Wei,D."
EPI1193847	MP	China	2017-Aug-09	A/Shanghai/36/2017		Other Database Import	"Wei,D."
EPI1193848	NS	China	2017-Aug-09	A/Shanghai/36/2017		Other Database Import	"Wei,D."
EPI1193293	HA	United Kingdom	2017-Sep-16	A/Rhyl/1947/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1193291	PB1	United Kingdom	2017-Sep-16	A/Rhyl/1947/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1193292	PA	United Kingdom	2017-Sep-16	A/Rhyl/1947/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1193296	MP	United Kingdom	2017-Sep-16	A/Rhyl/1947/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1193297	NS	United Kingdom	2017-Sep-16	A/Rhyl/1947/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1193290	PB2	United Kingdom	2017-Sep-16	A/Rhyl/1947/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1193294	NP	United Kingdom	2017-Sep-16	A/Rhyl/1947/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1193295	NA	United Kingdom	2017-Sep-16	A/Rhyl/1947/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1193197	HA	United Kingdom	2017-Oct-16	A/Wrexham/4801/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1193196	PA	United Kingdom	2017-Oct-16	A/Wrexham/4801/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1193201	NS	United Kingdom	2017-Oct-16	A/Wrexham/4801/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1193198	NP	United Kingdom	2017-Oct-16	A/Wrexham/4801/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1193200	MP	United Kingdom	2017-Oct-16	A/Wrexham/4801/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1193199	NA	United Kingdom	2017-Oct-16	A/Wrexham/4801/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1193298	PB1	United Kingdom	2017-Oct-16	A/Wrexham/4801/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1193195	PB2	United Kingdom	2017-Oct-16	A/Wrexham/4801/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1193180	NP	United Kingdom	2017-Oct-30	A/Carmarthen/5313/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1193181	NA	United Kingdom	2017-Oct-30	A/Carmarthen/5313/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1193182	MP	United Kingdom	2017-Oct-30	A/Carmarthen/5313/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1193174	PB2	United Kingdom	2017-Oct-30	A/Carmarthen/5313/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1193177	PA	United Kingdom	2017-Oct-30	A/Carmarthen/5313/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1193183	NS	United Kingdom	2017-Oct-30	A/Carmarthen/5313/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1193176	PB1	United Kingdom	2017-Oct-30	A/Carmarthen/5313/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1193179	HA	United Kingdom	2017-Oct-30	A/Carmarthen/5313/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1192360	PB1	United Kingdom	2017-Oct-19	A/Aberystwyth/8812/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1192362	HA	United Kingdom	2017-Oct-19	A/Aberystwyth/8812/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1192361	PA	United Kingdom	2017-Oct-19	A/Aberystwyth/8812/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1192366	NS	United Kingdom	2017-Oct-19	A/Aberystwyth/8812/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1192363	NP	United Kingdom	2017-Oct-19	A/Aberystwyth/8812/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1192365	MP	United Kingdom	2017-Oct-19	A/Aberystwyth/8812/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1192359	PB2	United Kingdom	2017-Oct-19	A/Aberystwyth/8812/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1192364	NA	United Kingdom	2017-Oct-19	A/Aberystwyth/8812/2017	Public Health Wales Microbiology Cardiff	Public Health Wales Microbiology Cardiff	
EPI1190276	PB2	United States	2017-Oct-21	A/Georgia/21/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1190277	PB1	United States	2017-Oct-21	A/Georgia/21/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1190278	PA	United States	2017-Oct-21	A/Georgia/21/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1190283	NS	United States	2017-Oct-21	A/Georgia/21/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
